Id,Label,Tweet Text
1290321967539724288,2,Job hunting during covid19 🤦🏿‍♀️
1286593355565105152,3,"Join @BettyliciousC TODAY 6.30pm to make her Groundnut Stew from the Community Comfort recipe e-book created by @riazphillips. Proceeds to @majonzifund who provide funds for loved ones of Black, Asian &amp; Ethnic minority Covid-19 victims. Pls RT https://t.co/VGykfQBwQD @TezetaPress https://t.co/vAjVnx2qTo"
1270398997467783168,4,Join us Thursday June 11th for an insightful webinar about the CARES Act and your 401K. Free to you #coronavirus #caresact #401k #freetraining #ilovehr #hrtraining https://t.co/Q7bt1Ha55O https://t.co/Jsi1kmCcJF
1250515959040937986,4,"Join us for a webinar: Navigating HR challenges for restaurants: Families First Coronavirus Response Act, PPP loans, and more. RSVP here: https://t.co/14FaXgeEn6"
1254028911694012417,0,Just as some in the corridors of power believe that letting the 'useless mouths' (ie the 'non-productive' elderly and disabled) die from Covid-19 through the practice of 'herd immunity' is a price worth paying
1287824529545256960,6,"Just begging for another shutdown, great job Seattle! // Despite coronavirus closures, Seattle beaches get crowded as hot weather hits https://t.co/RxAXiWYwDL via @KING5Seattle"
1288238690213466112,0,Just saw @JoeBiden campaign commercial blaming @realDonaldTrump for elderly #coronavirus deaths...maybe take a look how many elderly died in NY under @NYCMayor #maga #maga2020 #election2020 #kag #nationalist #trump2020 #PoliceLivesMatter
1260892877871333376,0,"KILLING OFF the elderly, sick, injured among us all the while blaming covid-19. 

GENOCIDE DISGUISED AS A VIRUS!!!"
1263526271025381380,1,Kamala Harris @SenKamalaHarris Introduces Resolution To Condemn The Terms ‘Wuhan Virus’ And ‘Chinese Virus’ As Racist? HEY 'Communist China Lover' 'YOU' Call Yourself African-American When You Were Born In Jamaica Is 'RACIST' To Blacks! https://t.co/qs9iqZ9LAY via @dailycaller
1296550901071609856,1,Kamala Harris Claims The Coronavirus Hurts Minorities More Because Of 'Structural Racism' https://t.co/OsqTXjzj1F
1293188634045120512,3,"Kel did a good job pronouncing those Microbes names. I agree with her honey benefits information. US is conducting research on it 4 Covid-19 https://t.co/T7chRabjoV cos honey is known to be effective against respiratory tract infection. I sell pure honey.
@Ify_I  @LagosTalks913 https://t.co/C5yGUac52w"
1261163519946481664,2,"Kenya is set to lose Sh500 million Covid-19 grant. This coming even after @KEMRI_Kenya was reported to be broke. But the Government is more focused on fighting Ruto and his minions. This government is fucked up.
https://t.co/2XmhlyOkb1"
1285270974816907264,0,"Key #covid19 talking point on @FoxNews since the beginning has been ""Only old people get it and they're going to die anyways.""

Notice how quickly sentiment changes when the ""old people"" are an anchor's parents?

Tells you all you need to know.

Despicable."
1254670718866010112,0,"L.A. County reports 18 new coronavirus deaths, says poor people are three times more likely to die https://t.co/EEQtyAw2oL"
1309280786642874376,1,"Ladies and gents lets not forget we're still knee deep in a pandemic where the current Administration could care less if you get sick, lose your job, or life. 
#COVID19 #coronavirus #TrumpVirus"
1293266386786148352,0,Laurel County nursing homes have not seen large covid-19 outbreaks seen in other southern Ky counties. More on their precautions from those on the front lines at 530 @WKYT @WYMT https://t.co/2zmfOc7ucn
1256976827291021312,0,Lawsuits Over Covid-19 Handling in Nursing Homes Raise Questions About Standard of Care https://t.co/jSSgpivIiv via EpochTimesWorld https://t.co/DrG4BDB7wW
1251697533526695936,0,"Lead NIH coronavirus researcher suggested pandemic could be 'genocide', said doctors would let blacks die https://t.co/GjlLUSPgJK"
1292898749140926464,3,"Learn more here about the recent COVID-19 relief for student loan borrowers: https://t.co/Ra9PXt4PoR 

#caresact #covid19resources #covid19relief #executiveorder  #studentloans #studentloandebt #departmentofeducation #debt"
1255316371048730625,1,"Let’s see. We condemn the elderly in nursing homes to be exposed to the Coronavirus, but serial killers should be especially protected and released because they are a more valuable resource to be cherished? Or perhaps potential voters to be harvested."
1298790113351172096,0,"Let’s watch the truth come out and show Cuomo’s deadly decisions.

 DOJ Looking into 4 Democrat States’ Policies on Nursing Homes and Coronavirus https://t.co/Sq4xK4ZtRX"
1262483546427527169,3,Lifeguards are not on duty. There are many concerns in this time of #coronavirus of how lifeguards can safely do the job and protect their own health! We’re all learning as we’re doing.
1301491401499258887,4,"Like a ""House of Cards"" the manufactured pandemic ""crisis"" is tumbling down.

Governments and WHO changed Covid-19 policy based on suspect data from tiny US company? Whaa...?
https://t.co/YIJsc4utuc"
1307985937561980928,0,"Like last March and the ring of Covid 19 round nursing homes?

Grant Shapps says ‘we can’t afford to wait until deaths are rising before taking action’

https://t.co/tXLQUK72Af"
1267357570253164545,1,"Lockdowns because people don’t know coronavirus isnt a threat.

Riots because people don’t know blacks aren’t targeted by cops or whites.

Government, media, and academia lying to people non-stop.

Only rational response is to enjoy the decline, poolside."
1304412555348246528,1,Lord Sugar told me months ago from far off Florida that Boris Johnson was doing a good job at handling coronavirus crisis. When I called him deluded he blocked me. Why is he given airtime to talk more shit.Just a back street spiv made good who doesn't care about people at all.
1250197557029961728,3,"Lost Your Job Due To #Coronavirus? Here's What You Need To Know @HuffPost @ariannahuff 

#cbcares #healthinsurance #unemployment #covid19resources #job #business #Entrepreneurs 

mphttps://www.huffpost.com/entry/lost-job-coronavirus-what-to-know_l_5e8e0d69c5b6dc6989b14ee8"
1294116044118908929,2,Lost Your Job Due to Coronavirus? Artificial Intelligence Could Be Your Best Friend in Finding a New One - Nextgov #AI #DigitalTransformation  CC:@AI_bulletin https://t.co/WmpfHNhTt2
1309060646840020992,2,Lost my job due to covid 19 second wave.. it's back you guys
1294432050620108800,2,"Lost your job due to coronavirus? Artificial intelligence could help you find a new one 

READ MORE: https://t.co/paNdyq7Dpq

#AI #DeepLearning #MachineIntelligence #MachineLearning #MixedLearning #SmartDevices+ https://t.co/NngdQxE6by"
1300024236480790528,3,"Love Corby MEMBERS

We are here for you!

Let us share you #CoronaVirus info with #Corby. Are you still open? Are you delivering? Have you adapted your business in this time of #Crisis?

Need workers? Use our #JOB page

#LoveCorby #BetterTogether

https://t.co/8JmCa9Dfmm https://t.co/LiC6QoU5T4"
1298212306409664514,5,"Love Corby MEMBERS

We are here for you!

Let us share you #CoronaVirus info with #Corby. Are you still open? Are you delivering? Have you adapted your business in this time of #Crisis?

Need workers? Use our #JOB page

#LoveCorby #BetterTogether

https://t.co/8JmCa9Dfmm https://t.co/oy33zPyIvw"
1286691750015361029,0,"Majority of teachers say they are worried about coronavirus exposure on the job: poll: The majority of K-12 teachers in the U.S. are either very or moderately concerned about being exposed to COVID-19 if they return to in-person instruction in the fall,… https://t.co/gCT7fN8vFY https://t.co/pX4WEZTlda"
1263537965537603586,2,"Many Americans used part of their coronavirus stimulus check to trade stocks.

Not surprised at all...

 https://t.co/sbZkzZNax1"
1297973226279182337,2,"Many companies have let go of employees, some turning to automation to complete those tasks. This article looks into job losses in India as a result of the pandemic. https://t.co/Z2upoSCUSM #automation #jobs #article #COVID-19 #coronavirus"
1262449308894466050,1,"Many of the people I support in Kinshasa have no money, no soap, no water; and when they are struggling to breathe, no ventilators - Anatole Bandu

DRC has seen epidemics before, but Covid-19's toll on older people leaves me sleepless
https://t.co/jMoLeX5KH2"
1304102421325545479,2,Many of us are returning to the office after months of being at home due to Covid-19. Here are a few tips on remaining safe at your job: 1. Improve sanitization and ventilation. 2. Use video conferences as often as possible. Comment below some of your helpful tips. https://t.co/3oMBc1at8y
1260600437096382464,2,Maps reveal suburbs most at risk of coronavirus job losses #EliteOzzy #Australia https://t.co/tFzGsPc9sJ
1256302765401309185,1,Mark Levin blasts Cuomo for coronavirus response: Nursing homes 'begged' him not to do this https://t.co/E5gKmnkmBM #FoxNews
1281982946862411777,0,"Maryland's confirmed #coronavirus cases now at 72,467, a single-day increase of 557. Out of the confirmed cases, nearly 21,000 are Blacks. @WashInformer 
https://t.co/51coXriR2O"
1305784423288197121,2,Mass #Covid19 testing cost HK$530 million senior #HongKong officials reveal - HK$12.6 million per infection identified. https://t.co/rTpuiBQOKF via @scmpnews
1288734326776123392,1,"May the rich nations live longer 🙏🏽

“Everybody knows the fight was fixed 
The poor stay poor, the rich get rich 
That's how it goes 
Everybody knows”

#leonardcohen #poetry #wisdom #rich #poor #disparity #coronavirus  https://t.co/oLgsyMONYj"
1270357403779895297,4,"Mayor of London, @SadiqKhan , has today written to QMUL Principal, urging him to do the right thing and allow QMSU student staff access to the Coronavirus Job Retention Scheme (CJRS).  

#QMFurloughNow @MayorofLondon https://t.co/r9yr8EvtmV"
1254166112415043584,4,"Mean while, I'm still waiting on my trump autographed coronavirus stimulus check.."
1306732606092869634,1,"Meanwhile in USA:

Before Covid-19:
40 million poor people, more than 500 thousand people are homeless 📹⬇️ (figures that increase this 2020)

Today:
""..an estimated 30–40 million people in the USA could be at risk of eviction in the next several months""🔗https://t.co/4lxDvZShLP https://t.co/lkYUJROVND"
1298470786089594882,0,"Melania, very nice job with your speech to ALL Americans. I appreciated your thoughts. I appreciated your plan for the next 4 years. I appreciated your empathy for Covid-19 victims. You are the ONLY speaker to talk about future plans. Thank-you."
1281763188162195458,0,Melbourne's public housing towers were locked down with coronavirus. I spent the week testing residents and this is what I saw - ABC News https://t.co/VMdU9Vphhw
1276270677167878145,1,"Melinda Gates Wants to Deliver Coronavirus Vaccine Based on Racial Groups, Blacks First https://t.co/LgBudPmr5z via @gatewaypundit"
1276233641052397568,1,"Melinda Gates Wants to Deliver Coronavirus Vaccine Based on Racial Groups, Blacks First https://t.co/aCpIb9m7LH   BEWARE of ""GREEKS Bearing Gifts""  #Democrats #DemocratsAreDestroyingAmerica #DemocratsTheEnemyWithin"
1244343724840308743,0,"Mighty NATO's US power on a verge of collapse - recently aircraft carrier USS Theodore Roosevelt got infected personal on board with #coronavirus. There's 5000 people on board, virus disabled US war machine that's heading home. Zombie ghosts ship? #WhenCoronaVirusIsOver #BREAKING https://t.co/V6f5UQ0TNi"
1307920737685008384,2,"Mike Sell, head of Asian investments at Alquity Investment Management explains why there are still opportunities in the Indian market 

#Investing #India #Asia #ESG #Covid19 #TheAssetTalk https://t.co/a0kqCuYo8w"
1287792938907578369,1,Minister accused of 'blaming the poor' for their own higher death rate from coronavirus https://t.co/K5A5Gylikw
1263425240362823680,1,"Minnesota has The 4th worst racial divide here....on Walz watch....

The Striking Racial Divide in How Covid-19 Has Hit Nursing Homes https://t.co/28d0PZVKOe"
1301004193294147586,3,Misconceptions about weather hampered Covid-19 response: Study https://t.co/p85xZWzKWJ
1289026039167901696,0,"Mission Foods Worker &amp; Father Dies From COVID-19 | NBCLA https://t.co/ZKskgtpxNA via @YouTube @SpeakerPelosi #ProtectWorkersRights Don’t allow employees rights to be taken away!  Alvarez was  afraid of losing his job, instead he lost his life! #MissionFoods #Covid19KilledAlvarez"
1286748702116319232,0,"More coronavirus victims have died in nursing homes in New York

- than have died in all of Alaska, Wyoming, Hawaii, Montana, Vermont, North Dakota, South Dakota, West Virginia, Maine, Idaho, Utah, Oregon, Nebraska, Kansas, AK, NH, OK, DE, NM, KY, NV, IA, WI, and the DC combined"
1248744860380565504,0,"More than 2,200 coronavirus deaths in nursing homes, but federal government isn't tracking them https://t.co/XKaypJPsnW #SmartNews"
1244082979439357952,0,More than 2000 Americans have died from the coronavirus so far under Trumps watch. Is he doing a great job people? @GOP
1305718707549683712,0,More than 72000 deaths due to covid 19 more than 2 Crores job lost GDP is -25% Who is responsible for this @PMOIndia @narendramodi @ndtv @aajtak
1292922998740013056,4,"Moscow Mitch had the nerve to go the well of the senate and tell a bold face lie. He was saying the dems was holding up the help for coronavirus. The dems passed the heroes act 12 weeks ago and the GOP could not come to an agreement amongst themselves. LIE,LIE PAINT ON FIRE!!"
1284927660616015879,0,Most of the more vulnerable Covid19 patients are minorities- those without access to healthcare. Trump does not demonstrate concern over their deaths.
1287151289001017350,1,"Motherfuckers pushing an agenda that Blacks can do whatever, break the Law, spread Covid-19 like CRAZY... you’re either responsible for every wrong because you’re a law abiding white person or totally free from guilt because you’re black... FUCK THAT 👿 
https://t.co/Hl2PfXkLt4"
1251096567941074944,4,Mr  @tito_mboweni  @CyrilRamaphosa @pravingordhan SAA should be sold and all proceeds used in the #covid19 project to give food to the poor. Pick the people over SAA- ANC-EGO. #Day22OfLockdown
1306933643408015368,2,Mr Mogg I watched a young woman ‘carping’ re Covid19 test on BBC https://t.co/kuWaqzfIOv a carer she needed test as a colleague proved positive.She said ‘I now cannot go to my day job or night job until I get test &amp; will not be paid’.Yes Working day &amp; night.Tory UK of your dreams
1283846684645060608,2,My deep condolence to my very good friend who lost his job due to Covid-19. Stay strong brother
1285165525438550017,2,"My goodness! What have we come to? Next we will be making the ravens redundant! 

BBC News - Coronavirus: Tower of London Beefeaters face job cuts due to pandemic
https://t.co/tKuJAspDbe"
1306383159228084227,4,"My partner, Alicia Samolis, explains the Department of Labor's new rule addressing several details of the FFCRA, including intermittent leave, school closure issues and the exemption of health care providers.  #pshlaw #covid19 https://t.co/ODQbuwbvAZ"
1242568318839635969,0,"My thesis is that because we didn’t have such measures in place during “regular flu seasons” we are now paying for it with this coronavirus crisis, which is hitting the elderly especially hard."
1256280598374727680,4,"My truth: I Nazrel Bell didn't receive a coronavirus stimulus check, or, small business guidance, and loan resources check. Los Angeles Lakers applied for a $4.6 million loan from the federal Small Business Stimulus Program. They gave the money back, when they got caught. 🤔"
1269870159675654144,5,My youngest in his 40’s went back to school to get his Masters.He was suppose to graduate at Barclays tomorrow bc of Covid19 it was cancelled&amp;it will be on U tube.I am so proud of him full time job a family&amp;all day Saturday school 2 years.I am sure I will be doing happy tears
1250763464458584069,1,NEW TODAY! Covid-19 is opening a Pandora's Box on race relations in the NHS https://t.co/5Q4ZyjzXIi writes @JonMarcStanley for @Think_Scotland #thinkscotland #COVID19 #Covid_19 #NHS https://t.co/O6V9MP23wf
1247985040312750081,1,"NEW on @GaDPH website: #coronavirus cases broken down by race.  

BUT - nearly 64% percent are listed as “unknown”

Why? Testing centers + hospitals aren’t filling out the forms completely, a health dept spokesperson tells me. https://t.co/ReppQjgvje"
1262090206259425280,0,"NY’s Governor, Cuomo, lost the script in dealing with the Coronavirus, and accidentally genocided a huge number of New York’s elderly population.  Complete failure to protect those most at risk from the pandemic, instead he actually put their health in jeopardy.
You blew it dude."
1300885237933789187,0,"National Geographic say between 2,000 and 6,000 people die from lightning strikes per year, globally.

Coronavirus has killed 848,000 within 8 months.

Also, you can't pass lightning strikes to your elderly grandparents and kill them 🙂"
1248939286495461376,0,"Nearly 2,000 Dead as Coronavirus Ravages Nursing Homes in N.Y. Region https://t.co/EvDH01Mto2"
1248903647607447557,0,"Nearly 2,000 Dead as Coronavirus Ravages Nursing Homes in N.Y. Region https://t.co/bHLIA9ZFYX https://t.co/TImgqEVbjz"
1296512584674357248,0,"Nearly 60,000 people in Ireland infected with coronavirus, study finds

https://t.co/xw7rGHOTbI"
1250182465790128131,0,New Survey Highlights Racial Disparities In The Coronavirus Pandemic People of color and lower-income populations are more concerned about contracting coronavirus and spreading it unknowingly to others. https://t.co/In3PnObz8q https://t.co/W3aILcp4eW
1270039162046107649,0,"New York reported 39 coronavirus deaths statewide on Sunday; 5 of those in nursing homes. 

The state has reported 24,298 people have died of Covid-19 in past three months."
1257102136598380544,0,"New York state, the two other states that surround New York City, and nursing homes in the rest of America probably account for around two-thirds of the U.S. coronavirus death total."
1293493385454473217,0,"New York’s coronavirus death toll in nursing homes, already among the highest in the nation, could actually be a significant undercount. https://t.co/A7hOMk0VHN # via @HuffPost"
1293229230658957319,0,"New York’s coronavirus death toll in nursing homes, already among the highest in the nation, could actually be a significant undercount. https://t.co/teWKh7jIXm via @HuffPost"
1253632998353907712,0,New confirmed Covid-19 cases in Germany must drop to ‘few hundred a day’ before easing lockdown – senior health official — Warritatafo https://t.co/hvHU0YippW https://t.co/pzfpjz6abC
1276390320146612224,1,New post (Discussing race and pop culture) has been published on Coronavirus News Group - https://t.co/h8G9KYovNm https://t.co/f1fyKxYVju
1292572613542281217,0,New post: Georgia’s youngest Covid-19 victim attended church where 2 elderly members died from the virus – CNN (https://t.co/2Hyz8EnE3E)
1243101465205444609,2,New story on NPR: Trump's New Chief Of Staff Not Yet Fully On The Job Amid Coronavirus Crisis https://t.co/yMmvAooF4f https://t.co/NurONk1v01
1255364511143473153,2,Nigerians attorney to get together in super China over $hundred billion dollars for the corona epidemic.#Nigeria .#COVID19 .#Chinamustfall .#it is time blacks in America shoe China for coronavirus epidemic.#coronavirus .#BlackTwitter .#ChinaLiedPeopleDied .#chinaracism .
1249327309913354241,1,"No matter who the patient zero is, no matter where the origin of the virus is, people who have scolded China and bullied Asians in the past few months should apologize to the Chinese.
#CoronavirusPandemic #ChineseApologizeToTheWorldForCovid19 ? https://t.co/aGu500OSJa"
1255336871615496192,0,"No one is above the law.

Earlier this month, it was some radical Christians who broke the law and spread coronavirus at Easter.

Now it is some (unrepresentative of most Jews) Jews who are putting our health at risk.

DeBlasio, who did a bad job early on, is right 2 enforce  law"
1248171578845728768,3,"Not just during #Coronavirus, but all year round there are lots of ways different teams across the Council can help you
@wakefield_up are here to support with job opportunities, help with your CV and developing your skills
1/3"
1250143694113722370,1,"Not new - but explains why minority communities in the USA are most impacted. #CoronaVirus #Covid19 #CoronaVirusUpdate #CoronaVirusPandemic

Obesity is the single biggest “chronic” factor in hospitalizations for COVID-19 in NYC – https://t.co/RItcbSqphT https://t.co/OD2GR9EH0R"
1276311527621083145,1,"Nothing to see here....🤨

Melinda Gates Wants to Deliver Coronavirus Vaccine Based on Racial Groups, Blacks First

#TheMoreYouKnow

 https://t.co/wsC5U2eW7I"
1255328897664782337,4,"Notice that the CARES (Coronavirus Aid, Relief, and Economic Security Act or the CARES Act) was passed by the Committees in July 2019 and was introduced in January 2019. What a great foresight by our legislators... Kinda reminds me of the Patriot Act.
https://t.co/apu360N8uV"
1258205923593515008,2,"Now on https://t.co/0J2UdYHyh5

Coronavirus: Private renters need more help to 'ride out crisis' https://t.co/MCc74VJvYv"
1266697872122294272,1,"Now that the Chinese Coronavirus hoax is over and the MSM fueled race war has begun, I only ask one thing, can we have sports start again please?"
1287695211771002880,2,"Now when by definition of a job the gov include more flexible forms of work for fresh graduates, as thy struggles with high unemployment due to the coronavirus downturn,

Shanghai metro monitor and advocate you to engage with games for couple of months. https://t.co/halHpgvOPl"
1258339846457823232,2,Nursing homes seek $10B from feds as coronavirus continues to overwhelm elderly https://t.co/ZWsutyHtnX    TWITTERELLA US A COMPLETE FAILURE &amp; HIS INCOMPETENCE NEVER STOPS WITH THIS PANDEMIC !!!!
1242439763501539328,1,"Nut job Gillibrand: ‘Shocking’ Trump, Pence Downplayed Coronavirus for Stock Portfolios. False! She’s a liar  https://t.co/AeqffrUOal"
1294305875780407298,1,OMG - Ancient Gimp Parking Lot Whore Cassandra calls blacks “Nigger” and sucks Dominican Construction Worker Dick Call Racist Spring Villa Manager Madam Ingrid Bodre at 401-231-1444 and curse her out #Providence #RhodeIsland #NewYorkCity #MAGA  #coronavirus #Covid_19 #Connecticut https://t.co/xlW5A09h7W
1248516601395048449,2,"OYO says no job cuts in India due to Covid 19 - Only Naukri
OYO Founder Ritesh Agarwal said that the startup is committed to no job cuts in India,
#oyo #oyojob #job #india #lockdown #covid19 #corona #coronavirusinindia #COVID2019india #Covid_19india 
https://t.co/ygYGCefW6t"
1260515737774567424,1,"Oh look, guess who's going to be paying for the damage that Covid19 has done... Is it the Bankers? the rich?...nope... It's the poor and the workers again #ToryMurderers"
1277299232945340417,2,"Oil giants may face job cuts as coronavirus threatens recovery 
 
 Energy Secretary Dan Brouillette discusses the https://t.co/em6EqK8QDB"
1276822104667820039,1,"Old Covid-19 phantom showing face just in time for our ""authority figures"" to try to shutdown before the 4th. No celebrating independence allowed as you are no longer independent. Unless of course you're protesting or rioting because that is an essential job"
1255240564661985282,0,"Older adults with #COVID-19, the illness caused by the #coronavirus, have several “atypical” symptoms, complicating efforts to ensure they get timely and appropriate treatment, according to physicians. #elderly #nursing #healthcare

Click here to read: https://t.co/buE6Tw8BtB https://t.co/9yUQhKOoFu"
1242361225037611008,0,"Omfg. If my mother or any other elderly person I know, dies from #coronavirus, I swear I’m coming for these MFers. #TrumpLiesAmericansDie  Fuck you. #DanPatrick"
1270105079387996161,1,"Omission of air pollution from report on Covid-19 and race ‘astonishing’.
Failure to consider dirty air as a factor in higher death toll among ethnic minorities wholly irresponsible, say critics.

https://t.co/vKnA5NhHCW"
1252628910929575936,3,"On behalf of myself and the whole team we would like to thank everyone for supporting. With your support we can continue to support the homeless, elderly, vulnerable, housebound etc throughout this Covid-19 pandemic. 
Stay Safe. #feednewport #COVIDー19 

https://t.co/BxLpmRuUVU"
1248884320909090817,6,"On the 18th Quarantine day, Let’s #STAYHOME and donate essential items such as food, clothing, etc. to the poor whose lives have been uprooted due to the #Covid19 Lockdown.
#Infodart #Covid19 #STAYHOMEstaysafe #SocialDistancing ##indiafightscorona🇮🇳 https://t.co/YxEvRUF01n"
1294146043047632896,0,"On thing about the corona virus is that it does not discriminate. Every race is susceptible to it...

#COVID19 https://t.co/NvkwWJf17D"
1248328672001523713,4,Once the federal unemployment aid kicks in I’ll be making more money than I did while I was working... plus the stimulus check. Covid-19 low got me up and I’m just in the crib chillin.
1287121718981595139,0,"One elderly Orangeburg County resident and one elderly Bamberg County resident have died of the coronavirus, according to figures released Saturday by the S.C. Department of Health and Environmental Control. https://t.co/4vCfsaZd4G"
1287703084387446784,2,"One more night shift and I'm out of a job... again. Coronavirus fucked the hotel industry pretty hard. Welp, off to look for another job, preferably in an industry not as affected."
1302359396853440512,0,Opinion | Could Many Coronavirus Deaths in Nursing Homes Have Been Avoided? https://t.co/vW8JfJr5Ld
1251704068369723396,3,"Our Covid-19 webpage gathers resources that affect our members &amp; includes free presentations &amp; recordings on recent programs on virtual office practice, cyber security, the CARES Act &amp; emergency notary procedures. Look under Latest Updates &amp; Court Resources for court directives. https://t.co/tqcDz7qsu2"
1284189482305097729,1,Our new #FreeToAir channel – Fight COVID-19 – broadcasts content that is aimed at providing underserved and rural communities with critical information about how to limit the spread of the virus. #space #satellite #covid-19  https://t.co/POE9PZ7fnb
1260950499156729856,0,Our rapid-response letter in BMJ in response to the higher burden of COVID-19 among ethnic minorities. We argued that there is a need to look at different groups such as black-Africans separately so as not to mask the issues unique to this group. #Covid19UK
1306243977641897990,2,"Out of work due to Covid-19 a virus Unlike other illnesses, with business, industry, shut down. But Not Trump's Fault. He had gotten Best Economy, Lowest Unemployment, Best Job News, Before Biden China Disaster. And Hunter Biden Making Big Bucks Thanks To VP Dad Joe. What's Next?"
1261129790888783873,0,"Over 1,400 patients in nursing homes have died from Covid-19 in the state of CT."
1260921511478726656,2,"Over 2.98M Americans filed for unemployment benefits last week, pushing two-month coronavirus job losses to 36M https://t.co/gQPI8ry6vw #FoxBusiness"
1303751445053878273,0,Overdose deaths rise as job losses from #COVID19 destabilize people struggling with #addiction https://t.co/Bhwx2edml1 #coronavirus #publichealth #detox #pennsylvania #addictiontreatment #addictionrecovery #recovery #sober #sobriety #opioidcrisis #opioidepidemic #treatment
1262482728361967618,0,PA National Guard Deployed To 10 Nursing Homes Hit By Coronavirus https://t.co/P2yKJNmwx1
1281570152044265473,1,"POLL: Broad disapproval for Trump's handling of coronavirus, race relations https://t.co/zYwSB5utZr https://t.co/Qu2BaSYdB1"
1289120485247193088,4,"Pelosi &amp; Clyburn Are Once Again Blackmailing America, Just Like They Did In March. 

Forcing Vote By Mail Into Coronavirus Stimulus Package. 

Green New Deal &amp; Democrat  Crap That Has Nothing To Do With Corona. 

McConnell Wants To Extend Cares Act &amp; Trump Wants To Give Checks."
1260496679620562944,6,Pennsylvania Secretary of Health Moved His Own Mother Out of Senior Facility to a Hotel While Coronavirus Swept Through Nursing Homes (VIDEO) https://t.co/oy60WZ8fCm via @gatewaypundit
1256746951174959104,1,"People all over the world are trying to save the human RACE from #coronavirus !

Surprisingly some people in India are being RACIST to an innocent individuals meanwhile we are fighting this #pandemic !

 #India"
1260421054188736515,1,"People like Wolf and Cuomo should be thrown in jail #coronavirus

""Nearly 70% of Pennsylvania’s Covid-19 deaths, 2611 of 3806, have occurred in nursing homes or long-term care facilities""

""Dr. Rachel Levine moved her own mother out of a nursing care home""
https://t.co/QjZSBb7Qcx"
1266777040998416387,2,"People who are still working during #stayathome orders can be feeling conflicted. On the one hand, they are thankful they have a job and take the responsibility seriously, and on the other, the fear of #coronavirus is making them wish they could #stayhome. This can lead to tough https://t.co/of5l4qzbBG"
1303812516557004802,1,"Per Trump, don't panic over Covid19, but panic over people of color who cause violence and decrease your property value? 😡
 I'm at a loss for words, but not a loss for rage. 

#VoteBidenHarris2020
#VoteBlueToSaveAmerica"
1286946112797061121,2,"Phenomenal news, feeling like I am on the Titanic! Lost my job due to #Covid19 but I have donated most of my Retirement Money, to get Trump’s arse out in 2020. Begging @MikeBloomberg @TomSteyer &amp; others for extra help! I am out, financially #TrumpMustGoIn2020 Only Option Please🙈"
1245029528658837505,7,"Please all people help in goverment and poor people #Covid19usa #CoronaUpdates #coronavirusindia
#Coronavirus #COVID19"
1276451810610462720,7,Please complete our short survey &amp; be in with the chance to win a £20 voucher. We are keen to hear from local Deaf &amp; Disabled people about their well being &amp; experiences relating to the coronavirus crisis -  https://t.co/yH5ddiwV9l
1251005396451381254,1,Please retweet &amp; share w/ your friends. African Americans &amp; Latinos are dying in disproportionate rates. Young Brotha @BrandonJWoods1 from Harvard w/a goal to use his music to save lives &amp; feed those affected by covid19 pandemic. Please share broadly so this will go viral. Thanks https://t.co/54EFERMhU0
1307338136779923457,7,"Please sign this petition to get justice for the Elderly
Justice for elderly care home resident who died unnecessarily during Covid 19 - Sign the Petition! https://t.co/4BPqTtgc52 via @UKChange"
1244245797518151681,2,"Please the government of Kenya, drop the prize of paraffin because it's the only source of energy the low income person is using currently at this pandemic coronavirus Covid-19"
1300194502989283329,0,"Plus younger people are becoming ill with Covid-19, but are far less likely to die than the first cohort of elderly people, mainly from care homes. It's the infection rate that's at a dangerous level at the moment. Be thankful the ITUs are empty."
1297687035579260928,1,"Policymakers, media outlets, social media platforms and vaccine manufacturers should be aware that politically motivated disinformation is only likely to increase as the race for a Covid-19 vaccine intensifies.
https://t.co/8AWIF3g1Es"
1252602901677162497,3,"Portal Now Open to Claim Coronavirus Job Retention Scheme (CJRS)

Please visit the following link to claim https://t.co/zARZ6NM7wM

If you require assistance please contact us https://t.co/ap6E8NMikt"
1243272463418621967,1,Pple way dey say make dem lock Ghana they go carry food give we the poor.. so they want hunger to kill us nd they talk say nabi Chinese virus (convid 19)
1267222361620742145,3,"Probably the Good News in Covid 19 pandemic Cycle of Virus ,

The new coronavirus is losing its potency and has become much less lethal, a senior Italian doctor said on Sunday."
1242273401089245186,1,Protect the Asian people that I put in harm's way by calling the Coronavirus the Chinavirus nonstop
1304104456372527104,0,"Protesting within the #Covid19 rules - for all the good it's doing! @GOVUK
 SHAME ON YOU - another 14 people died according to your new recording method which looks less bad. (dying within 28 days of an initial positive test.)
You're a disgrace. 
Your job is to keep us ALL safe"
1254951619541770241,4,"Public support universal basic income, job guarantee and rent controls to respond to coronavirus pandemic, poll finds https://t.co/EYVXpVj2PJ"
1258467614361186304,1,Push for Profits Leaves Nursing Homes Struggling to Provide Care During Coronavirus Pandemic https://t.co/sRCeucOMcU
1276190209818996738,1,Putin Is Leaving Russia’s Poorest Areas to Fight Coronavirus on Their Own [Putin's fan-boy Trump already seems to have adopted this strategy. Remember his limits on help to northern states with Democratic leaders and large minority populations?] https://t.co/CGg2PeX29e
1261797013735108609,0,"Putin's spokesman turns into fifth senior Russian official to get coronavirus
https://t.co/DAGK9TMuWM...
https://t.co/Bz7kQZ1A4Y"
1263396878814609408,1,Putrajaya: Handicapped exempted from Covid-19 hotel quarantine bill https://t.co/3DUmZYJTp9
